dataset,model,seed,split_seed,train_split,val_split,test_split,Accuracy,Statistical Parity Difference,Equal Opportunity Difference,Overall Accuracy Equality Difference,Treatment Equality Difference,diagnostics_n_test,diagnostics_n_S0,diagnostics_n_S1,diagnostics_n_pos_S0,diagnostics_n_pos_S1,diagnostics_TPR_denom_S0,diagnostics_TPR_denom_S1,diagnostics_FPR_denom_S0,diagnostics_FPR_denom_S1,diagnostics_pred_pos_overall,diagnostics_pred_pos_S0,diagnostics_pred_pos_S1,diagnostics_TPR_S0,diagnostics_TPR_S1,diagnostics_FPR_S0,diagnostics_FPR_S1
german,GAT,47,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,48,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,49,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT,50,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+PFR,0,42,0.80,0.10,0.10,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+PFR,5,42,0.80,0.10,0.10,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+PFR,10,42,0.80,0.10,0.10,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+PFR,15,42,0.80,0.10,0.10,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+PFR,20,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+PFR,25,42,0.80,0.10,0.10,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+PFR,30,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+PFR,35,42,0.80,0.10,0.10,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+PFR,40,42,0.80,0.10,0.10,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+PFR,45,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+PFR,50,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,0,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,1,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,2,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,3,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,4,,,,,0.7129,0.0123,0.0172,0.0463,0.0435,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,0.9828,1.0000,1.0000,1.0000
german,GAT+FAME,5,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+FAME,6,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,7,,,,,0.6832,0.1130,0.1655,0.1037,0.5091,101,81,20,58,15,58,15,23,5,0.9406,0.9630,0.8500,0.9655,0.8000,0.9565,1.0000
german,GAT+FAME,8,,,,,0.7228,0.0364,0.0149,0.0284,0.0421,101,81,20,58,15,58,15,23,5,0.9208,0.9136,0.9500,0.9483,0.9333,0.8261,1.0000
german,GAT+FAME,9,,,,,0.4851,0.3302,0.3195,0.1432,2.4000,101,81,20,58,15,58,15,23,5,0.4851,0.4198,0.7500,0.4138,0.7333,0.4348,0.8000
german,GAT+FAME,10,,,,,0.7030,0.0130,0.0517,0.1210,0.1304,101,81,20,58,15,58,15,23,5,0.9604,0.9630,0.9500,0.9483,1.0000,1.0000,0.8000
german,GAT+FAME,11,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,12,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,13,,,,,0.7327,0.0123,0.0000,0.0216,0.0000,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,1.0000,1.0000,0.9565,1.0000
german,GAT+FAME,14,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,15,,,,,0.6634,0.1506,0.2149,0.1414,0.6636,101,81,20,58,15,58,15,23,5,0.9208,0.9506,0.8000,0.9483,0.7333,0.9565,1.0000
german,GAT+FAME,16,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,17,,,,,0.3465,0.0889,0.0793,0.0043,13.5000,101,81,20,58,15,58,15,23,5,0.1287,0.1111,0.2000,0.1207,0.2000,0.0870,0.2000
german,GAT+FAME,18,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,19,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,20,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,21,,,,,0.3267,0.1019,0.1460,0.0914,0.8000,101,81,20,58,15,58,15,23,5,0.1683,0.1481,0.2500,0.1207,0.2667,0.2174,0.2000
german,GAT+FAME,22,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,23,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,24,,,,,0.3267,0.0735,0.0540,0.0333,0.0000,101,81,20,58,15,58,15,23,5,0.1089,0.1235,0.0500,0.1207,0.0667,0.1304,0.0000
german,GAT+FAME,25,,,,,0.7129,0.0123,0.0172,0.0463,0.0435,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,0.9828,1.0000,1.0000,1.0000
german,GAT+FAME,26,,,,,0.2871,0.1383,0.1655,0.0784,6.6667,101,81,20,58,15,58,15,23,5,0.0891,0.0617,0.2000,0.0345,0.2000,0.1304,0.2000
german,GAT+FAME,27,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,28,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,29,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,31,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,32,,,,,0.6634,0.0883,0.1310,0.0790,0.4182,101,81,20,58,15,58,15,23,5,0.9208,0.9383,0.8500,0.9310,0.8000,0.9565,1.0000
german,GAT+FAME,33,,,,,0.4356,0.1296,0.1885,0.1426,0.3000,101,81,20,58,15,58,15,23,5,0.3960,0.3704,0.5000,0.3448,0.5333,0.4348,0.4000
german,GAT+FAME,34,,,,,0.7030,0.0130,0.0517,0.1210,0.1304,101,81,20,58,15,58,15,23,5,0.9604,0.9630,0.9500,0.9483,1.0000,1.0000,0.8000
german,GAT+FAME,35,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,36,,,,,0.6931,0.0006,0.0149,0.0086,0.0636,101,81,20,58,15,58,15,23,5,0.9505,0.9506,0.9500,0.9483,0.9333,0.9565,1.0000
german,GAT+FAME,37,,,,,0.6634,0.0636,0.1138,0.0790,0.3619,101,81,20,58,15,58,15,23,5,0.9010,0.9136,0.8500,0.9138,0.8000,0.9130,1.0000
german,GAT+FAME,38,,,,,0.7327,0.0123,0.0000,0.0216,0.0000,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,1.0000,1.0000,0.9565,1.0000
german,GAT+FAME,39,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+FAME,40,,,,,0.6337,0.0395,0.0276,0.0204,0.2500,101,81,20,58,15,58,15,23,5,0.8317,0.8395,0.8000,0.8276,0.8000,0.8696,0.8000
german,GAT+FAME,41,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,42,,,,,0.3267,0.0512,0.0299,0.0333,13.0000,101,81,20,58,15,58,15,23,5,0.1089,0.0988,0.1500,0.1034,0.1333,0.0870,0.2000
german,GAT+FAME,43,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,44,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,45,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,46,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,47,,,,,0.7327,0.0370,0.0172,0.0216,0.0476,101,81,20,58,15,58,15,23,5,0.9703,0.9630,1.0000,0.9828,1.0000,0.9130,1.0000
german,GAT+FAME,48,,,,,0.5149,0.0049,0.1322,0.2056,2.8667,101,81,20,58,15,58,15,23,5,0.3960,0.3951,0.4000,0.4655,0.3333,0.2174,0.6000
german,GAT+FAME,49,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME,50,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME+PFR,0,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME+PFR,5,42,0.80,0.10,0.10,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GAT+FAME+PFR,10,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME+PFR,15,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME+PFR,20,42,0.80,0.10,0.10,0.4158,0.0907,0.0575,0.0198,3.4000,101,81,20,58,15,58,15,23,5,0.2772,0.2593,0.3500,0.2759,0.3333,0.2174,0.4000
german,GAT+FAME+PFR,25,42,0.80,0.10,0.10,0.7327,0.0123,0.0000,0.0216,0.0000,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,1.0000,1.0000,0.9565,1.0000
german,GAT+FAME+PFR,30,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME+PFR,35,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME+PFR,40,42,0.80,0.10,0.10,0.7030,0.1728,0.1379,0.0586,0.4706,101,81,20,58,15,58,15,23,5,0.8614,0.8272,1.0000,0.8621,1.0000,0.7391,1.0000
german,GAT+FAME+PFR,45,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GAT+FAME+PFR,50,42,0.80,0.10,0.10,0.7129,0.0123,0.0172,0.0463,0.0435,101,81,20,58,15,58,15,23,5,0.9901,0.9877,1.0000,0.9828,1.0000,1.0000,1.0000
german,GCN,0,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,1,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,2,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,3,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,4,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,5,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,6,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,7,,,,,0.2871,0.0123,0.0172,0.0463,0.0000,101,81,20,58,15,58,15,23,5,0.0099,0.0123,0.0000,0.0172,0.0000,0.0000,0.0000
german,GCN,8,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,9,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,10,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,11,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,12,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,13,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,14,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,15,,,,,0.4158,0.0790,0.0057,0.0821,2.2381,101,81,20,58,15,58,15,23,5,0.3366,0.3210,0.4000,0.3276,0.3333,0.3043,0.6000
german,GCN,16,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,17,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,18,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,19,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,20,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,21,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,22,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,23,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,24,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,25,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,26,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,27,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,28,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,29,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,31,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,32,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,33,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,34,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,35,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,36,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,37,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,38,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,39,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,40,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,41,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,42,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,43,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,44,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,45,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,46,,,,,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN,47,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,48,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,49,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN,50,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+PFR,0,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+PFR,5,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+PFR,10,42,0.80,0.10,0.10,0.2772,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
german,GCN+PFR,15,42,0.80,0.10,0.10,0.3960,0.0154,0.0586,0.1198,4.7500,101,81,20,58,15,58,15,23,5,0.2376,0.2346,0.2500,0.2586,0.2000,0.1739,0.4000
german,GCN+PFR,20,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+PFR,25,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+PFR,30,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+PFR,35,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+PFR,40,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+PFR,45,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+PFR,50,42,0.80,0.10,0.10,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,0,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,1,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,2,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,3,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,4,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,5,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
german,GCN+FAME,6,,,,,0.7228,0.0000,0.0000,0.0340,0.0000,101,81,20,58,15,58,15,23,5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
